Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,900,123
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,900,30
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,900,97
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,900,12
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,900,39
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,900,67
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,900,118
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,900,53
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,900,73
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,900,127
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,900,2
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,900,105
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,900,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,800,22
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,800,326
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,800,186
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,800,15
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,800,14
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,800,343
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,800,126
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,800,70
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,800,133
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,800,238
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,800,45
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,800,136
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,800,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,700,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,46
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,400,17
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,17
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,400,23
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,400,7
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,15
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,300,159
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,3
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,300,3
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,7
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,300,3
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,300,53
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,49
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,200,717
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,36
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,200,26
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,0
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,100,48
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,108
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,100,120
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,60
2010,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2010,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2010,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2010,Summer,Architecture,Architecture,Course Level,900,0
2010,Summer,Architecture,Comm & Regional Planning,Course Level,800,41
2010,Summer,Architecture,Architecture,Course Level,800,104
2010,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2010,Summer,Architecture,Architecture,Course Level,700,0
2010,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2010,Summer,Architecture,Architecture,Course Level,600,94
2010,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2010,Summer,Architecture,Architecture,Course Level,500,189
2010,Summer,Architecture,Comm & Regional Planning,Course Level,400,0
2010,Summer,Architecture,Architecture,Course Level,400,242
2010,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2010,Summer,Architecture,Architecture,Course Level,300,315
2010,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2010,Summer,Architecture,Architecture,Course Level,200,21
2010,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2010,Summer,Architecture,Architecture,Course Level,100,118
2010,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2010,Summer,Architecture,Architecture,Course Level,<100,0
2010,Summer,Arts & Sciences,Sociology,Course Level,900,51
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,168
2010,Summer,Arts & Sciences,Psychology,Course Level,900,564
2010,Summer,Arts & Sciences,Political Science,Course Level,900,12
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,338
2010,Summer,Arts & Sciences,Philosophy,Course Level,900,53
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,16
2010,Summer,Arts & Sciences,Mathematics,Course Level,900,147
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2010,Summer,Arts & Sciences,History,Course Level,900,54
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,900,25
2010,Summer,Arts & Sciences,English,Course Level,900,304
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,129
2010,Summer,Arts & Sciences,Communication Studies,Course Level,900,65
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,900,488.9999999
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,1
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,900,7
2010,Summer,Arts & Sciences,Sociology,Course Level,800,12
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,26
2010,Summer,Arts & Sciences,Psychology,Course Level,800,0
2010,Summer,Arts & Sciences,Political Science,Course Level,800,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,1
2010,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,12
2010,Summer,Arts & Sciences,Mathematics,Course Level,800,1485
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2010,Summer,Arts & Sciences,History,Course Level,800,81
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,800,12
2010,Summer,Arts & Sciences,Geosciences,Course Level,800,57
2010,Summer,Arts & Sciences,English,Course Level,800,85
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,52
2010,Summer,Arts & Sciences,Communication Studies,Course Level,800,93
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,9
2010,Summer,Arts & Sciences,Chemistry,Course Level,800,206
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,39
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,800,25
2010,Summer,Arts & Sciences,Sociology,Course Level,700,0
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2010,Summer,Arts & Sciences,Psychology,Course Level,700,0
2010,Summer,Arts & Sciences,Political Science,Course Level,700,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2010,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2010,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2010,Summer,Arts & Sciences,History,Course Level,700,0
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,700,0
2010,Summer,Arts & Sciences,English,Course Level,700,0
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2010,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2010,Summer,Arts & Sciences,Sociology,Course Level,600,0
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2010,Summer,Arts & Sciences,Psychology,Course Level,600,0
2010,Summer,Arts & Sciences,Political Science,Course Level,600,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2010,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2010,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2010,Summer,Arts & Sciences,History,Course Level,600,0
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,600,0
2010,Summer,Arts & Sciences,English,Course Level,600,0
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2010,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2010,Summer,Arts & Sciences,Sociology,Course Level,500,0
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2010,Summer,Arts & Sciences,Psychology,Course Level,500,0
2010,Summer,Arts & Sciences,Political Science,Course Level,500,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2010,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2010,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2010,Summer,Arts & Sciences,History,Course Level,500,0
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,500,0
2010,Summer,Arts & Sciences,English,Course Level,500,0
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2010,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2010,Summer,Arts & Sciences,Sociology,Course Level,400,171
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,539
2010,Summer,Arts & Sciences,Psychology,Course Level,400,475
2010,Summer,Arts & Sciences,Political Science,Course Level,400,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2010,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,69
2010,Summer,Arts & Sciences,Mathematics,Course Level,400,18
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,0
2010,Summer,Arts & Sciences,History,Course Level,400,91
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,400,57
2010,Summer,Arts & Sciences,English,Course Level,400,436
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,18
2010,Summer,Arts & Sciences,Communication Studies,Course Level,400,0
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,196
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,400,75
2010,Summer,Arts & Sciences,Sociology,Course Level,300,253
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,377
2010,Summer,Arts & Sciences,Psychology,Course Level,300,607
2010,Summer,Arts & Sciences,Political Science,Course Level,300,138
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,4
2010,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,194
2010,Summer,Arts & Sciences,Mathematics,Course Level,300,714
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,90
2010,Summer,Arts & Sciences,History,Course Level,300,924
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,300,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,300,0
2010,Summer,Arts & Sciences,English,Course Level,300,1329
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,0
2010,Summer,Arts & Sciences,Communication Studies,Course Level,300,468
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,186
2010,Summer,Arts & Sciences,Chemistry,Course Level,300,22
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,333
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,300,175
2010,Summer,Arts & Sciences,Sociology,Course Level,200,1005
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,801
2010,Summer,Arts & Sciences,Psychology,Course Level,200,481
2010,Summer,Arts & Sciences,Political Science,Course Level,200,117
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,440
2010,Summer,Arts & Sciences,Philosophy,Course Level,200,270
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,1227
2010,Summer,Arts & Sciences,Mathematics,Course Level,200,1047
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,126
2010,Summer,Arts & Sciences,History,Course Level,200,294
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,200,108
2010,Summer,Arts & Sciences,English,Course Level,200,810
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,13
2010,Summer,Arts & Sciences,Communication Studies,Course Level,200,1104
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,200,1194
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,15
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,200,273
2010,Summer,Arts & Sciences,Sociology,Course Level,100,414
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,472
2010,Summer,Arts & Sciences,Psychology,Course Level,100,168
2010,Summer,Arts & Sciences,Political Science,Course Level,100,468
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,995
2010,Summer,Arts & Sciences,Philosophy,Course Level,100,735
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,1374
2010,Summer,Arts & Sciences,Mathematics,Course Level,100,2541
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,12
2010,Summer,Arts & Sciences,History,Course Level,100,570
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,100,255
2010,Summer,Arts & Sciences,English,Course Level,100,924
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,75
2010,Summer,Arts & Sciences,Communication Studies,Course Level,100,582
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,294
2010,Summer,Arts & Sciences,Chemistry,Course Level,100,1520
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,186
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,100,573
2010,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2010,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2010,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2010,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2010,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2010,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2010,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2010,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2010,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2010,Summer,Arts & Sciences,History,Course Level,<100,0
2010,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2010,Summer,Arts & Sciences,Geosciences,Course Level,<100,0
2010,Summer,Arts & Sciences,English,Course Level,<100,0
2010,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2010,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2010,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2010,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2010,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2010,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2010,Summer,Business,Marketing,Course Level,900,36
2010,Summer,Business,Management,Course Level,900,76
2010,Summer,Business,Finance,Course Level,900,12
2010,Summer,Business,Economics,Course Level,900,50
2010,Summer,Business,Business Admin - Dean's Office,Course Level,900,0
2010,Summer,Business,Actuarial Science Program,Course Level,900,34
2010,Summer,Business,Accountancy & Business Law,Course Level,900,8
2010,Summer,Business,Marketing,Course Level,800,0
2010,Summer,Business,Management,Course Level,800,102
2010,Summer,Business,Finance,Course Level,800,51
2010,Summer,Business,Economics,Course Level,800,37
2010,Summer,Business,Business Admin - Dean's Office,Course Level,800,720
2010,Summer,Business,Actuarial Science Program,Course Level,800,0
2010,Summer,Business,Accountancy & Business Law,Course Level,800,261
2010,Summer,Business,Marketing,Course Level,700,0
2010,Summer,Business,Management,Course Level,700,0
2010,Summer,Business,Finance,Course Level,700,0
2010,Summer,Business,Economics,Course Level,700,0
